Frontal_Pole,2
Insular_Cortex,0
Superior_Frontal_Gyrus,2
Middle_Frontal_Gyrus,2
Inferior_Frontal_Gyrus_-_pars_triangularis,3
Inferior_Frontal_Gyrus_-_pars_opercularis,3
Precentral_Gyrus,4
Temporal_Pole,7
Superior_Temporal_Gyrus_-_anterior_division,7
Superior_Temporal_Gyrus_-_posterior_division,7
Middle_Temporal_Gyrus_-_anterior_division,7
Middle_Temporal_Gyrus_-_posterior_division,7
Middle_Temporal_Gyrus_-_temporooccipital_part,7
Inferior_Temporal_Gyrus_-_anterior_division,7
Inferior_Temporal_Gyrus_-_posterior_division,7
Inferior_Temporal_Gyrus_-_temporooccipital_part,7
Postcentral_Gyrus,5
Superior_Parietal_Lobule,5
Supramarginal_Gyrus_-_anterior_division,5
Supramarginal_Gyrus_-_posterior_division,5
Angular_Gyrus,5
Lateral_Occipital_Cortex_-_superior_division,6
Lateral_Occipital_Cortex_-_inferior_division,6
Intracalcarine_Cortex,6
Frontal_Medial_Cortex,1
Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex),3
Subcallosal_Cortex,0
Paracingulate_Gyrus,0
Cingulate_Gyrus_-_anterior_division,0
Cingulate_Gyrus_-_posterior_division,0
Precuneous_Cortex,5
Cuneal_Cortex,6
Frontal_Orbital_Cortex,1
Parahippocampal_Gyrus_-_anterior_division,7
Parahippocampal_Gyrus_-_posterior_division,7
Lingual_Gyrus,6
Temporal_Fusiform_Cortex_-_anterior_division,7
Temporal_Fusiform_Cortex_-_posterior_division,7
Temporal_Occipital_Fusiform_Cortex,6
Occipital_Fusiform_Gyrus,6
Frontal_Operculum_Cortex,3
Central_Opercular_Cortex,4
Parietal_Operculum_Cortex,5
Planum_Polare,7
Heschl's_Gyrus_(includes_H1_and_H2),7
Planum_Temporale,7
Supracalcarine_Cortex,6
Occipital_Pole,6
Frontal_RostralMotor,3
